id,longitude,latitude
8560,87.5960878569,43.82111837
8561,87.596174014,43.8223714924
8562,87.5971227632,43.8078950391
8563,87.5964451381,43.8093140972
8564,87.5960264737,43.8104981814
8565,87.5957038214,43.8117111261
8566,87.595513821,43.8129521694
8567,87.6009716514,43.7666036475
8568,87.6011756258,43.7678427723
8569,87.6014146766,43.7690760568
8570,87.6011106724,43.7666056706
8571,87.6013183068,43.7678438701
8572,87.6015563458,43.7690773319
8573,87.5972644162,43.8079405019
8574,87.6043964322,43.7933015668
8575,87.5963608022,43.824191981
8576,87.5964252899,43.8254447866
8577,87.5965773213,43.8093482563
8578,87.5961580451,43.810532172
8579,87.5958377319,43.8117461074
8580,87.595660193,43.8129885941
8581,87.5954720398,43.8151066237
8582,87.5966169412,43.8308981595
8583,87.6058158053,43.7851908677
8584,87.605559512,43.7864192162
8585,87.6050828562,43.7875790869
8586,87.604541742,43.788712822
8592,87.4975251763,43.7973077021
8593,87.4979105655,43.7961153206
8594,87.4979411982,43.7989640514
8595,87.4988894813,43.7981402373
8596,87.4998344103,43.797312908
8597,87.5008412957,43.7965671879
8598,87.5019995957,43.7960943912
8599,87.6056648638,43.7852608806
8600,87.6053864719,43.7864830147
8601,87.6048981333,43.7876377759
8602,87.6043632552,43.7887732086
8603,87.6033974055,43.7746019475
8604,87.6037828626,43.7969621766
8605,87.6037150166,43.7986695189
8606,87.6039172371,43.7969599717
8607,87.5991408236,43.7540228954
8608,87.5987716181,43.7528223364
8609,87.5983665233,43.7516332019
861,87.6748564848,43.9540381374
8610,87.5979059489,43.75046447
8611,87.5973972347,43.7493161712
8612,87.6008699043,43.7641048334
8613,87.6007516374,43.7628543641
8614,87.6006032841,43.7616069311
8615,87.600495132,43.7603554847
8616,87.6003578349,43.7591070778
8617,87.6001565159,43.7578671654
8618,87.5999263474,43.7566322061
8619,87.5996538775,43.7554064105
862,87.6763699957,43.9528240156
8620,87.5992825999,43.7539908129
8621,87.5989096026,43.7527914692
8622,87.5985066931,43.7516015872
8623,87.5980456749,43.7504329986
8624,87.5975727183,43.7492691927
8625,87.6034573039,43.799927692
8626,87.6029858857,43.8010909712
8627,87.603599537,43.7999439611
8628,87.6031311292,43.8011077775
8629,87.4974707513,43.7969602177
863,87.6773499911,43.9520380315
8630,87.6023677894,43.8023805857
8631,87.6013509402,43.803550542
8632,87.6004215643,43.8043941633
8633,87.6022421205,43.8023260117
8634,87.6012347933,43.8034880233
8635,87.600303235,43.8043291337
8636,87.6020632091,43.7712032208
8637,87.6024613013,43.7723946104
8638,87.4980007738,43.7990950976
8639,87.4989459844,43.7982679538
864,87.6783299865,43.9512520475
8640,87.4998919108,43.7974413383
8641,87.500895134,43.7966906866
8642,87.502052503,43.7962092139
8643,87.5032908793,43.7960289468
8644,87.5045438179,43.796089106
8645,87.5057884093,43.7962573686
8646,87.5963350151,43.8269630319
8647,87.596379245,43.8282184688
8648,87.5964091055,43.8294743445
8649,87.5964729436,43.8269535701
865,87.6793099819,43.9504660634
8650,87.596518692,43.8282092664
8651,87.5965451563,43.8294652126
8652,87.5966014743,43.8307200765
8653,87.5956582066,43.8173689787
8654,87.5957550529,43.8186214677
8655,87.5958559174,43.8198736566
8656,87.5960060017,43.8219778215
8657,87.603382142,43.7923323987
8658,87.6033672701,43.7935881355
8659,87.6038892009,43.7909628139
866,87.6721821575,43.956188973
8660,87.603855718,43.7922185141
8661,87.6022008594,43.7711782961
8662,87.6027240719,43.7727190096
8663,87.603252323,43.774616634
8664,87.6007309464,43.7641030637
8665,87.6006060183,43.7628299866
8666,87.600461893,43.7615820842
8667,87.6003577327,43.7603302858
8668,87.6002042455,43.7590835731
8669,87.6000059045,43.7578431837
867,87.6731613153,43.9554019458
8670,87.5997782705,43.7566077539
8671,87.599507975,43.755381489
8674,87.6046798352,43.7785012493
8675,87.6049822603,43.7797199585
8676,87.6052861699,43.7809387423
8677,87.6055471827,43.7821675553
8678,87.6040528358,43.7768599951
8679,87.6045437845,43.7785367852
868,87.6883579528,43.9621795166
8680,87.6048376369,43.7797580726
8681,87.6051468925,43.780975115
8682,87.6053993144,43.7822057371
8685,87.6041890596,43.7768269608
869,87.6526039445,43.9663532154
8692,87.3540715242,43.9077163946
8693,87.3550900499,43.9069811721
8694,87.3561128593,43.9062517732
8695,87.3571569599,43.9055534657
8699,87.3614462601,43.9029374942
870,87.6525294655,43.9663622352
871,87.6533158963,43.9677461319
872,87.6485444928,43.9564214068
8725,87.355185142,43.9070683165
8726,87.3562087241,43.9063400022
8727,87.3572510208,43.9056389363
873,87.6696593259,43.9662483549
8731,87.3615404531,43.9030248064
874,87.66971417,43.9662862272
8740,87.4958108051,43.8821410415
8741,87.4937111206,43.8824634306
8742,87.4878857571,43.8833597486
8743,87.4926277739,43.8828998382
8744,87.4938634084,43.8826735848
8745,87.4958328899,43.8822574991
8746,87.4886231803,43.8831053934
8747,87.4898793202,43.8830888273
8748,87.4733762359,43.8861024847
8749,87.474505335,43.885551991
875,87.6495774683,43.9564414503
8754,87.3822926931,43.8949574658
8759,87.3823686143,43.8950649582
876,87.6440028148,43.9565986546
8760,87.3840318501,43.8947046011
8761,87.3852606213,43.8944432904
8762,87.3864941737,43.8942058184
8764,87.3889696717,43.8937782002
8765,87.3902123376,43.8935941489
8768,87.4150929587,43.8924705072
8769,87.4163451011,43.8923738276
877,87.6392831859,43.9566483571
8770,87.4175932955,43.8922331587
8771,87.4388025011,43.9043969383
8772,87.4459161943,43.9017183165
8773,87.4442695583,43.9070032701
8774,87.4430989426,43.9065474581
8775,87.4419475823,43.9060457064
8776,87.440804111,43.9055254801
8777,87.4396680398,43.9049901249
8778,87.4619978502,43.9145587576
8779,87.4609231702,43.913908255
878,87.6358451608,43.9566860951
8780,87.4598356464,43.9132796177
8781,87.4587282215,43.9126866763
8782,87.4576081045,43.9121179546
8783,87.4564796747,43.9115671503
8784,87.4553352569,43.9110495998
8785,87.4541805573,43.9105549184
8786,87.4530158672,43.9100841679
8787,87.4463765926,43.9063313348
8788,87.446278353,43.9050790137
8789,87.4461618855,43.9038282078
879,87.6373621573,43.9566678157
8790,87.4263357125,43.8952841088
8791,87.3822523022,43.8935497689
8792,87.3823063387,43.8936199507
8797,87.3825032224,43.895726034
8798,87.4714693696,43.8868193648
8799,87.4671470962,43.8888975388
880,87.6313391366,43.9566723154
8800,87.4682939711,43.8883848596
8801,87.4694374476,43.8878647807
8802,87.4886349981,43.883228286
8803,87.4898910822,43.8832079272
8804,87.4925928656,43.8827858231
8805,87.4938291925,43.8825630672
8809,87.4464097905,43.8998630583
881,87.6337272109,43.9566541476
8810,87.4471020296,43.8988166547
8811,87.4479747851,43.8979156776
8812,87.4489898919,43.8971777848
8813,87.4500966728,43.8965856253
8814,87.4512372891,43.896059289
8815,87.453470644,43.8950348338
8816,87.4546123282,43.8945106974
8817,87.4557539533,43.8939864322
8818,87.4535178904,43.8951450909
8819,87.4546596606,43.8946211419
882,87.631350135,43.9567262438
8820,87.4558011751,43.8940966388
8821,87.4533909746,43.8949034501
8822,87.4546987278,43.8941600874
8823,87.4559090528,43.8938324768
8824,87.4685829064,43.8887431532
8825,87.4737413053,43.8855388385
8826,87.4725114975,43.8857748328
8827,87.4712679438,43.8856084322
8828,87.4700406935,43.8857693369
8829,87.4693405402,43.8867270942
883,87.6337302101,43.9567081456
8830,87.4693360688,43.8879813788
8831,87.444466145,43.9067121506
8832,87.4451126315,43.905905085
8833,87.4461152686,43.906511282
8836,87.4673428721,43.8889176236
8837,87.4661666965,43.8893587942
8838,87.4694866852,43.8883685678
8839,87.469473789,43.8871129042
884,87.6287961563,43.956758753
8840,87.469891987,43.8859929509
8841,87.4710656443,43.8858720986
8842,87.4709527095,43.8868694141
8843,87.4695288647,43.8510618861
8844,87.4700086762,43.8499011512
8845,87.4705403992,43.8487640839
8846,87.4711583668,43.847670366
8847,87.4718063739,43.8465948842
8848,87.4725118106,43.8455560697
8849,87.4732779635,43.8445612898
885,87.6300523129,43.9567435062
8850,87.4740873002,43.8436007323
8851,87.4749109854,43.8426532398
8852,87.4757200572,43.8416922676
8853,87.476477444,43.8406906655
8854,87.4771753029,43.8396466926
8855,87.477832024,43.8385763988
8856,87.4784276498,43.8374704411
8857,87.4789546717,43.8363301858
8858,87.4794238305,43.835165202
8859,87.47982148,43.8339739107
886,87.6410250099,43.9500865045
8860,87.480146452,43.8327606878
8861,87.4691429273,43.8922883007
8862,87.4196749106,43.8918643982
8863,87.4209050455,43.8916106716
8864,87.4221260745,43.8913165557
8865,87.4573699836,43.8933727078
8866,87.4585111272,43.8928473952
8867,87.4596466009,43.8923099592
8868,87.4607857104,43.8917802503
8869,87.4619248199,43.8912505414
887,87.6410219994,43.950141029
8870,87.4630639293,43.8907208325
8871,87.4642166491,43.890221825
8872,87.4653617647,43.8897052284
8873,87.4693839462,43.8952209977
8874,87.4693782655,43.8964765436
8875,87.4693839627,43.897732245
8876,87.4701624759,43.8985948251
8877,87.4467397809,43.9132874047
8878,87.4469245969,43.9117896354
8879,87.4573004131,43.8932696208
888,87.6465638068,43.9501398994
8880,87.4584396664,43.8927402213
8881,87.4597186452,43.8921443042
8882,87.4608572906,43.8916135985
8883,87.461995936,43.8910828928
8884,87.4631353083,43.8905537744
8885,87.4642805312,43.8900374164
8886,87.4654258898,43.8895213587
8887,87.4295820131,43.8885502908
8888,87.430754086,43.8880981824
8889,87.4319257356,43.887644975
889,87.645307614,43.9501517987
8890,87.4330957461,43.8871875515
8891,87.4342654338,43.8867293021
8892,87.4354359366,43.886273147
8893,87.436597431,43.8857946302
8894,87.4377332454,43.8852584215
8895,87.4388427576,43.8846710415
8896,87.4399002188,43.8839936728
8897,87.4409093597,43.8832470343
8898,87.4418576099,43.8824235893
8899,87.4427302643,43.8815208351
890,87.6465588042,43.9501935466
8900,87.4435203842,43.880545377
8901,87.4442065743,43.8794946003
8902,87.4447831565,43.8783795779
8903,87.4452162589,43.877202488
8904,87.4455190381,43.8759840097
8905,87.4456760573,43.8747382741
8906,87.4458263969,43.873491302
8907,87.4460731374,43.8722613048
8908,87.4465350463,43.8710962774
8909,87.4471839145,43.8700220288
891,87.6453026081,43.9502050934
8910,87.4479641588,43.8690396725
8911,87.448880915,43.8681811377
8912,87.449898159,43.8674453322
8913,87.4509830186,43.8668134393
8914,87.4521215279,43.866284477
8915,87.4532957175,43.865839331
8916,87.4545060254,43.8655033895
8917,87.4557190137,43.8651765864
8918,87.4569279051,43.8648349088
8919,87.4581293425,43.8644683492
892,87.6767470068,43.9473614361
8920,87.4592975246,43.8640069376
8921,87.4604395448,43.8634841017
8922,87.4615487621,43.8628956161
8923,87.4626160935,43.8622335509
8924,87.4636334082,43.8614975042
8925,87.4645917207,43.8606858274
8926,87.466041511,43.8591487372
8927,87.4667831953,43.8581357301
8928,87.4674174385,43.8570522401
8929,87.4679218445,43.8559033972
893,87.6777810137,43.9480748726
8930,87.4683038079,43.8547071084
8931,87.4686180112,43.853491085
8932,87.4689589328,43.8522823677
8933,87.4693726304,43.8510964874
8934,87.4698385523,43.8499301127
8935,87.4703756402,43.8487945259
8936,87.4709847003,43.8476960791
8937,87.4716328805,43.8466209902
8938,87.4723359952,43.8455803785
8939,87.4730989837,43.8445834672
894,87.6788063759,43.9488006606
8940,87.4739051453,43.8436200619
8941,87.4747259487,43.8426691342
8942,87.4755372977,43.8417100566
8943,87.476299704,43.8407122865
8944,87.4770089879,43.8396758107
8945,87.4776605848,43.8386021396
8946,87.4782663711,43.8375016227
8947,87.4787934011,43.8363614337
8948,87.4792676905,43.8351985567
8949,87.4796662155,43.8340075417
895,87.6766977688,43.9474017815
8950,87.4800014088,43.8327968557
8951,87.4661715321,43.8591924719
8952,87.466913356,43.8581805588
8953,87.4675499239,43.8570982675
8954,87.4680490156,43.8559465725
8955,87.4684282107,43.8547497006
8956,87.4687465463,43.8535347851
8957,87.4690944064,43.8523279948
8958,87.4836629418,43.8832748412
8959,87.4849188659,43.88324877
896,87.6777315374,43.9481155633
8960,87.4861749351,43.8832323574
8961,87.4836505849,43.8831522934
8962,87.4849064705,43.8831264272
8963,87.4861625636,43.8831113635
8964,87.4457700887,43.9075712791
8965,87.4508478936,43.9092872655
8966,87.4496646412,43.908865276
8967,87.4484826854,43.9084396792
8968,87.4473015311,43.9080118515
8969,87.4457642319,43.9074572936
897,87.6787565182,43.9488418898
8970,87.4693906466,43.8908690596
8971,87.4715170038,43.8869282135
8972,87.4711734743,43.8872933446
8973,87.470216674,43.8881037699
8974,87.4695928106,43.8891681029
8975,87.469545358,43.8921042225
8976,87.4695435561,43.8933604195
8977,87.4695635267,43.8946164538
8978,87.4695616182,43.8958727015
8979,87.4697907179,43.8977813411
898,87.6827558437,43.9686171701
8980,87.4466931657,43.90966208
8981,87.4464917433,43.907667232
8982,87.4275225801,43.8965158829
8983,87.4284652292,43.8973462773
8984,87.4294117073,43.8981723034
8985,87.4303654956,43.8989898908
8986,87.4313407971,43.8997815171
8987,87.4323476941,43.900532652
8988,87.4333634316,43.9012717763
8989,87.4344073237,43.9019702384
899,87.6473666827,43.9722312837
8990,87.4354627127,43.9026513388
8991,87.437402916,43.9037902902
8992,87.4464469749,43.9132758476
8993,87.4458628022,43.9151039236
8994,87.446347131,43.9146860912
8995,87.4229869732,43.8932202623
8996,87.4217860302,43.8928582444
8997,87.4205427648,43.8926924893
8998,87.4192869202,43.8926669917
8999,87.4180307274,43.8926746531
9,87.3727015712,43.9700933073
900,87.6487532403,43.9722232891
9000,87.4167745137,43.8926834414
9001,87.4155182689,43.8926867574
9002,87.4142621045,43.8926729111
9005,87.3877532353,43.8934739816
901,87.6257216858,43.9797407508
9011,87.4115381078,43.8926330722
9012,87.4580759438,43.8646011136
9013,87.4592500135,43.8641557218
9014,87.4603990533,43.8636480459
9015,87.4615091785,43.8630611997
9016,87.4625808263,43.8624059192
9017,87.4636053913,43.8616806564
9018,87.4645727622,43.8608797968
9019,87.4386220633,43.9046028237
902,87.6257213713,43.9784845017
9020,87.4396893634,43.9052622423
9024,87.4441758179,43.9070792019
9026,87.4464157298,43.9060491539
9027,87.4470190168,43.904966994
9029,87.4463551938,43.902597635
903,87.6257210567,43.9772282526
9035,87.3904768939,43.8937710626
9036,87.419719043,43.8919785826
9037,87.4209468743,43.8917133386
9038,87.42216928,43.8914242041
9039,87.4233705399,43.8910586957
904,87.6257207422,43.9759720035
9040,87.4245568232,43.8906454095
9041,87.4257292693,43.8901944921
9042,87.4268998796,43.8897396254
9043,87.4280675689,43.8892764684
9044,87.4670675444,43.8887952548
9045,87.4682179289,43.8882904998
9046,87.4693647156,43.8877747871
9047,87.4761958984,43.884809747
9048,87.4784621738,43.8839923746
9049,87.4796770837,43.883677907
905,87.6257204276,43.9747157544
9050,87.4809166559,43.8834758378
9051,87.4821655873,43.8833470707
9052,87.4276334251,43.8964415661
9053,87.4285757192,43.8972723747
9054,87.429519955,43.8981009269
9055,87.4304773166,43.898914326
9056,87.4314532279,43.8997052594
9057,87.4324546468,43.9004633829
9058,87.4334746895,43.9011965849
9059,87.4345205991,43.9018920925
906,87.6257201131,43.9734595053
9060,87.4355777455,43.9025704183
9061,87.4375964703,43.9037641388
9062,87.4617739308,43.91456086
9063,87.460695487,43.9139167602
9064,87.4596046687,43.9132937123
9065,87.458494864,43.912705301
9066,87.4573747577,43.9121365825
9067,87.4562451195,43.911587109
9068,87.4550995347,43.9110720852
9069,87.4539415353,43.9105852835
907,87.6270896815,43.9728592348
9070,87.4526085698,43.9100623421
9071,87.446546932,43.9096326068
9074,87.445898442,43.9034619799
9075,87.4245512554,43.8935272066
9076,87.4241936908,43.8923480419
9077,87.4246337968,43.8911951111
9078,87.4266595169,43.889942885
9079,87.4278126704,43.8894445531
908,87.6283453629,43.9728214699
9081,87.4493617958,43.9090340075
9085,87.3852717777,43.8943246927
9086,87.3865058999,43.8940900446
9087,87.3877405762,43.8938596131
909,87.6296010443,43.9727837051
9090,87.4151062369,43.8925941411
9091,87.4174277502,43.8923734929
9092,87.4239003904,43.893152198
9093,87.4229478062,43.892333622
9094,87.4218944452,43.8916521055
9095,87.4207230251,43.8912036169
9096,87.4194855437,43.8909957217
9097,87.4182311516,43.8909924302
9098,87.4169978385,43.8912195757
91,87.3933220754,43.9623914255
910,87.6308567256,43.9727459402
9102,87.4435892286,43.8806793156
9103,87.4442861822,43.8796351857
9104,87.4448726126,43.8785250655
9105,87.4453250872,43.8773546593
9106,87.445623899,43.8761353866
9107,87.4457985061,43.8748921175
9108,87.4459434738,43.8736444526
9109,87.4461819209,43.872412797
911,87.632112407,43.9727081754
9110,87.4466126517,43.8712360725
9111,87.4472444871,43.8701512084
9112,87.4480265671,43.8691692525
9113,87.4489380456,43.8683051527
9114,87.4499426898,43.8675539962
9115,87.4510296184,43.866925842
9116,87.4521657816,43.8663919983
9117,87.4533407595,43.8659500654
9118,87.4545502374,43.8656107585
9119,87.4557627295,43.8652820905
912,87.6333680884,43.9726704105
9120,87.4743094956,43.8855101467
9121,87.4466617656,43.8996896893
9122,87.4474009965,43.8986765968
9123,87.4483121338,43.8978160682
9124,87.4493502529,43.8971119054
9125,87.4504701533,43.8965446329
9126,87.4516138869,43.8960250383
9127,87.4423058795,43.9058916829
9129,87.4461662962,43.9054831276
913,87.6255858842,43.9645052242
9130,87.4460143806,43.9037168078
9131,87.4443431671,43.906924079
9132,87.4429323106,43.9063505288
9133,87.4417850493,43.9058389145
9134,87.4406401208,43.9053219031
9136,87.3953481014,43.8930146599
9137,87.3966002813,43.892913628
9139,87.3991077447,43.8927565223
914,87.6255897681,43.9657614084
9140,87.4003632411,43.8927132448
9141,87.4016191175,43.8926841132
9142,87.402875199,43.8926635927
9143,87.4041314085,43.8926610046
9144,87.4053876554,43.8926633076
9145,87.4066439039,43.8926645461
9146,87.4079001007,43.892656037
9147,87.409243257,43.8926460464
9148,87.4301424148,43.8884684371
9149,87.4313136281,43.888014101
